Crop,Crop type,Altitude (masl),temperature (C) ,pH,Soil type,N,P,K,Crop water need (mm/total growing period),Humidity(%),Season A start(month),Season A end,Season B start(month),Season B end(month)
Mango,Fruit,881.4897899851082,22.12106161363734,6.956213772772928," well-draining, sandy loam, loamy soil",100.0,25.0,110.0,949.8269267557691,69.04775902904291,9,12-2,2,5-7
Mango,Fruit,1050.9014251610004,24.899238209003826,6.543424973902472," well-draining, sandy loam, loamy soil",100.0,25.0,110.0,741.5577980880399,65.75811527107265,9,12-2,2,5-7
Mango,Fruit,1223.5774376345094,23.668219926266772,6.25422336894425," well-draining, sandy loam, loamy soil",100.0,25.0,110.0,1056.9966535370306,70.41145341861461,9,12-2,2,5-7
Mango,Fruit,1145.7885379334402,22.98701407461703,6.984365717602756," well-draining, sandy loam, loamy soil",100.0,25.0,110.0,960.576479694422,62.038930584272585,9,12-2,2,5-7
Mango,Fruit,725.3211473379056,25.897431224811875,6.720406269931784," well-draining, sandy loam, loamy soil",100.0,25.0,110.0,1148.9385577912417,73.86558183340962,9,12-2,2,5-7
Mango,Fruit,976.4671389310365,20.3438402481623,6.978735538372204," well-draining, sandy loam, loamy soil",100.0,25.0,110.0,1092.0905733419868,65.96720214214758,9,12-2,2,5-7
Mango,Fruit,838.3419802819419,21.986271292947638,6.891291082978428," well-draining, sandy loam, loamy soil",100.0,25.0,110.0,1178.4034646982418,69.90093625720533,9,12-2,2,5-7
Mango,Fruit,976.8752873458192,24.447854628653133,6.302572149921351," well-draining, sandy loam, loamy soil",100.0,25.0,110.0,606.2886336455233,74.00401916716733,9,12-2,2,5-7
Mango,Fruit,1260.6896876188753,23.466493343546272,6.579262109871311," well-draining, sandy loam, loamy soil",100.0,25.0,110.0,923.7317125803576,62.417393665029216,9,12-2,2,5-7
Mango,Fruit,1396.9106521546946,25.23508069781822,6.7181096204423385," well-draining, sandy loam, loamy soil",100.0,25.0,110.0,1114.398344545471,70.51787544296623,9,12-2,2,5-7
Mango,Fruit,708.2621169810571,21.580745629261287,6.894686269334151," well-draining, sandy loam, loamy soil",100.0,25.0,110.0,1191.3758121619435,77.76707520934075,9,12-2,2,5-7
Mango,Fruit,745.3447715395806,25.82585273146746,6.581515186791335," well-draining, sandy loam, loamy soil",100.0,25.0,110.0,1146.8482461684462,66.1580840524557,9,12-2,2,5-7
Mango,Fruit,841.4626290660229,20.22134430771991,6.552377861082176," well-draining, sandy loam, loamy soil",100.0,25.0,110.0,924.8564678034984,63.1032748416289,9,12-2,2,5-7
Mango,Fruit,1014.4107648848399,20.50279932187763,6.604449071207483," well-draining, sandy loam, loamy soil",100.0,25.0,110.0,768.55753487039,68.53191175811857,9,12-2,2,5-7
Mango,Fruit,1053.547960222067,25.45437528466521,6.179534442547547," well-draining, sandy loam, loamy soil",100.0,25.0,110.0,1039.2533074098583,61.24241284206571,9,12-2,2,5-7
Mango,Fruit,1326.6418394489945,24.919890158526748,6.057284780983512," well-draining, sandy loam, loamy soil",100.0,25.0,110.0,1164.1273606668697,73.7420114143466,9,12-2,2,5-7
Mango,Fruit,1209.7398799630755,20.92053910510764,6.36093167940027," well-draining, sandy loam, loamy soil",100.0,25.0,110.0,1055.5713592749194,70.92933437953627,9,12-2,2,5-7
Mango,Fruit,1256.4872534257934,24.897808915198826,6.088756108252423," well-draining, sandy loam, loamy soil",100.0,25.0,110.0,1188.5537410565348,67.76509530800158,9,12-2,2,5-7
Mango,Fruit,1387.3490848665383,21.556042794643602,6.080988721181095," well-draining, sandy loam, loamy soil",100.0,25.0,110.0,922.440435759999,77.75779717033512,9,12-2,2,5-7
Mango,Fruit,1294.2422444215663,25.324197706880433,6.274422510749684," well-draining, sandy loam, loamy soil",100.0,25.0,110.0,1043.0189557465592,60.8832346168733,9,12-2,2,5-7
Mango,Fruit,1138.066904777659,20.48900975128844,6.66913750219406," well-draining, sandy loam, loamy soil",100.0,25.0,110.0,672.9089676030443,60.86044606399991,9,12-2,2,5-7
Mango,Fruit,782.8105669049271,24.59695084501178,6.254365290940223," well-draining, sandy loam, loamy soil",100.0,25.0,110.0,606.8854834136696,79.8587171506661,9,12-2,2,5-7
Mango,Fruit,764.9369446708783,25.535323598408223,6.097044801372909," well-draining, sandy loam, loamy soil",100.0,25.0,110.0,836.9442648545058,65.07298855391306,9,12-2,2,5-7
Mango,Fruit,1005.9964815948299,25.999560012355463,6.004972138316273," well-draining, sandy loam, loamy soil",100.0,25.0,110.0,729.3976004403999,72.96964646240475,9,12-2,2,5-7
Mango,Fruit,696.0534195801973,24.401116428929136,6.139828439151228," well-draining, sandy loam, loamy soil",100.0,25.0,110.0,896.3634320881212,79.14855475665495,9,12-2,2,5-7
Mango,Fruit,1316.7106580683617,24.938135510017247,6.075243141086056," well-draining, sandy loam, loamy soil",100.0,25.0,110.0,970.8437495018898,67.09468824803102,9,12-2,2,5-7
Mango,Fruit,1331.4931272989493,21.178734021208108,6.944098889621111," well-draining, sandy loam, loamy soil",100.0,25.0,110.0,874.3106495449495,71.21380724066731,9,12-2,2,5-7
Mango,Fruit,1081.3276629820589,24.998666076802152,6.776997245026689," well-draining, sandy loam, loamy soil",100.0,25.0,110.0,1101.5196114268392,66.94820827698227,9,12-2,2,5-7
Mango,Fruit,1395.7835977420132,24.231928663423517,6.512137974787472," well-draining, sandy loam, loamy soil",100.0,25.0,110.0,1136.862430636586,78.73006491345248,9,12-2,2,5-7
Mango,Fruit,1054.2499934842338,20.97462390108361,6.133403885190814," well-draining, sandy loam, loamy soil",100.0,25.0,110.0,901.0800345537643,73.94927129946167,9,12-2,2,5-7
Mango,Fruit,1278.196638926628,20.47078411642934,6.377966410095075," well-draining, sandy loam, loamy soil",100.0,25.0,110.0,732.6352549771715,64.77327983471363,9,12-2,2,5-7
Mango,Fruit,1306.3132326371397,21.445535787204474,6.955374504415994," well-draining, sandy loam, loamy soil",100.0,25.0,110.0,1098.0915412945708,73.65702328653876,9,12-2,2,5-7
Mango,Fruit,1255.9641323094784,25.59320973598133,6.210070441868329," well-draining, sandy loam, loamy soil",100.0,25.0,110.0,984.0230158391348,77.44751354565949,9,12-2,2,5-7
Mango,Fruit,1179.4123157504173,25.900815229406625,6.5787606587051926," well-draining, sandy loam, loamy soil",100.0,25.0,110.0,851.7698181546051,61.29874755521768,9,12-2,2,5-7
Mango,Fruit,849.1786821725254,25.587886213998537,6.9278418773980315," well-draining, sandy loam, loamy soil",100.0,25.0,110.0,1123.693915691877,75.01785960947151,9,12-2,2,5-7
Mango,Fruit,1376.345370616201,25.79551039131508,6.880726909903609," well-draining, sandy loam, loamy soil",100.0,25.0,110.0,640.631306995023,75.48890342869461,9,12-2,2,5-7
Mango,Fruit,763.3028817086715,21.130135244410283,6.376811784695152," well-draining, sandy loam, loamy soil",100.0,25.0,110.0,940.4361876681985,63.53580297153471,9,12-2,2,5-7
Mango,Fruit,1330.8589884029325,22.771571265813584,6.966550829534456," well-draining, sandy loam, loamy soil",100.0,25.0,110.0,901.0124345845228,79.92781640286097,9,12-2,2,5-7
Mango,Fruit,955.8469980176967,21.58797391870152,6.70484282915582," well-draining, sandy loam, loamy soil",100.0,25.0,110.0,690.4104587916879,68.93942523628695,9,12-2,2,5-7
Mango,Fruit,1030.250611937216,23.115439052561435,6.876053850651833," well-draining, sandy loam, loamy soil",100.0,25.0,110.0,1059.5757743443896,60.69306693554557,9,12-2,2,5-7
Mango,Fruit,1123.2073541896448,25.870324750013808,6.2792720211170145," well-draining, sandy loam, loamy soil",100.0,25.0,110.0,1126.9684938919536,67.01288799725961,9,12-2,2,5-7
Mango,Fruit,1273.1408743150305,22.954822711329626,6.953490743850451," well-draining, sandy loam, loamy soil",100.0,25.0,110.0,1188.8923178199393,61.773792628922585,9,12-2,2,5-7
Mango,Fruit,761.0436676495426,20.437335190888984,6.28590993279088," well-draining, sandy loam, loamy soil",100.0,25.0,110.0,1194.4473113389668,63.668965251212605,9,12-2,2,5-7
Mango,Fruit,1245.4038616486228,20.831038000030905,6.114543089233223," well-draining, sandy loam, loamy soil",100.0,25.0,110.0,881.7909611457494,73.88179496126031,9,12-2,2,5-7
Mango,Fruit,1071.1804768369036,20.686191058770422,6.8666354074518186," well-draining, sandy loam, loamy soil",100.0,25.0,110.0,1163.3907759444428,79.29443471699105,9,12-2,2,5-7
Mango,Fruit,1049.6470825448866,24.55868566328608,6.369217367096033," well-draining, sandy loam, loamy soil",100.0,25.0,110.0,678.2649300505906,79.52097975684725,9,12-2,2,5-7
Mango,Fruit,1070.4548054144304,22.033389989320035,6.290146957647871," well-draining, sandy loam, loamy soil",100.0,25.0,110.0,674.1435603388837,66.54433620038041,9,12-2,2,5-7
Mango,Fruit,913.6083274062821,25.658524720857738,6.826451072502011," well-draining, sandy loam, loamy soil",100.0,25.0,110.0,933.989002384859,66.25731673355256,9,12-2,2,5-7
Mango,Fruit,819.0678176782051,24.09785091393614,6.963503766939468," well-draining, sandy loam, loamy soil",100.0,25.0,110.0,992.0097447418766,75.98166533390447,9,12-2,2,5-7
Mango,Fruit,807.800413336101,24.52991252611759,6.9795990228446705," well-draining, sandy loam, loamy soil",100.0,25.0,110.0,1124.4960521152589,64.90470273878509,9,12-2,2,5-7
Banana(Robusta),Fruit,1878.1059986314785,29.009570941649315,7.066270410042452,loamy - loam clay,322.0,73.0,118.0,1686.459635856298,70.32892814413509,9,7-9,2,12-2
Banana(Robusta),Fruit,1406.10127198085,29.06059710154048,6.94790200205076,loamy - loam clay,322.0,73.0,118.0,1663.000278030724,72.56653498692481,9,7-9,2,12-2
Banana(Robusta),Fruit,1586.2706794979354,26.497196243330443,7.032892580656471,loamy - loam clay,322.0,73.0,118.0,1689.114004415983,69.36381341217704,9,7-9,2,12-2
Banana(Robusta),Fruit,1941.189136175521,29.265011627428766,7.407659574621342,loamy - loam clay,322.0,73.0,118.0,1852.4979283066941,70.85431372389533,9,7-9,2,12-2
Banana(Robusta),Fruit,2107.8358108759453,27.412711016039797,7.293107187585789,loamy - loam clay,322.0,73.0,118.0,1598.0177269164146,68.9803881236387,9,7-9,2,12-2
Banana(Robusta),Fruit,2272.4584122863616,28.530272914101598,7.353162775980365,loamy - loam clay,322.0,73.0,118.0,2030.9589265399582,74.49625922403474,9,7-9,2,12-2
Banana(Robusta),Fruit,1828.1856311303063,26.556438006017693,6.746273862754066,loamy - loam clay,322.0,73.0,118.0,2003.118979769385,77.81851662538622,9,7-9,2,12-2
Banana(Robusta),Fruit,2280.2195785533977,28.765390534997668,6.856334074048383,loamy - loam clay,322.0,73.0,118.0,2169.655550499141,74.14949346967818,9,7-9,2,12-2
Banana(Robusta),Fruit,2288.6839374959927,29.463912003594412,6.929245980827011,loamy - loam clay,322.0,73.0,118.0,1833.7464195526268,77.84333520210559,9,7-9,2,12-2
Banana(Robusta),Fruit,1453.4117401440587,26.66607718053591,7.026046851285449,loamy - loam clay,322.0,73.0,118.0,1805.345480301347,76.60877757506057,9,7-9,2,12-2
Banana(Robusta),Fruit,1721.1249521987356,29.328162509277412,7.161881213916013,loamy - loam clay,322.0,73.0,118.0,2118.156803567511,69.58531165365234,9,7-9,2,12-2
Banana(Robusta),Fruit,1469.679175366974,29.85337515737104,7.37929337745955,loamy - loam clay,322.0,73.0,118.0,1681.30953564197,74.71098899958805,9,7-9,2,12-2
Banana(Robusta),Fruit,1414.5998471031187,27.68866010478424,6.720591430311648,loamy - loam clay,322.0,73.0,118.0,1897.2573241275381,69.64338773565785,9,7-9,2,12-2
Banana(Robusta),Fruit,1470.429357550164,28.985004156002894,6.5976066429237115,loamy - loam clay,322.0,73.0,118.0,1522.6356141452457,74.25640323341695,9,7-9,2,12-2
Banana(Robusta),Fruit,2124.099698798108,28.332141055157766,6.716260704823803,loamy - loam clay,322.0,73.0,118.0,1392.8879923346437,65.54178254217538,9,7-9,2,12-2
Banana(Robusta),Fruit,2018.7346717539672,27.662229329440464,7.318533449567343,loamy - loam clay,322.0,73.0,118.0,1335.2763483592742,77.6611076473637,9,7-9,2,12-2
Banana(Robusta),Fruit,1623.5688074062743,27.945888939125737,7.415168699306847,loamy - loam clay,322.0,73.0,118.0,1215.9095992274745,77.32324870927243,9,7-9,2,12-2
Banana(Robusta),Fruit,1911.9880078967294,26.375189028916463,6.563169497339685,loamy - loam clay,322.0,73.0,118.0,2136.879781751317,65.62863943517412,9,7-9,2,12-2
Banana(Robusta),Fruit,1605.8203588091285,29.66457128734397,7.465945724044814,loamy - loam clay,322.0,73.0,118.0,1209.1453735581376,72.63857690211414,9,7-9,2,12-2
Banana(Robusta),Fruit,2286.693730122829,26.96881183595363,7.314987802661349,loamy - loam clay,322.0,73.0,118.0,1551.5966893373038,60.438527666289225,9,7-9,2,12-2
Banana(Robusta),Fruit,1484.3209933283467,28.49140450320009,7.1863863023665875,loamy - loam clay,322.0,73.0,118.0,1525.0893108428377,63.2007951091638,9,7-9,2,12-2
Banana(Robusta),Fruit,2279.095803985596,27.241353421775308,6.723152338125652,loamy - loam clay,322.0,73.0,118.0,1639.2273884918989,63.61538967892264,9,7-9,2,12-2
Banana(Robusta),Fruit,1810.146470767988,27.952036285125068,6.89819571129761,loamy - loam clay,322.0,73.0,118.0,1942.809045924914,67.57285386308786,9,7-9,2,12-2
Banana(Robusta),Fruit,1748.900502805671,27.070775782214895,7.441230731191802,loamy - loam clay,322.0,73.0,118.0,1760.614552252757,62.56911358173822,9,7-9,2,12-2
Banana(Robusta),Fruit,2219.0313128511007,27.063901133243213,7.396598009520925,loamy - loam clay,322.0,73.0,118.0,1674.6542006784073,71.20234173074064,9,7-9,2,12-2
Banana(Robusta),Fruit,2024.0199273365624,26.26045950570959,6.774296870265422,loamy - loam clay,322.0,73.0,118.0,1939.5778181442374,62.21369803582087,9,7-9,2,12-2
Banana(Robusta),Fruit,1687.8049137275502,28.094358404153454,6.672290140489659,loamy - loam clay,322.0,73.0,118.0,1991.899377517702,78.78106559135443,9,7-9,2,12-2
Banana(Robusta),Fruit,1712.2034964981517,27.430439072082915,6.874378266609854,loamy - loam clay,322.0,73.0,118.0,1701.5862034882102,64.05206166941797,9,7-9,2,12-2
Banana(Robusta),Fruit,2016.4558266984716,26.611058278669276,6.689731364658102,loamy - loam clay,322.0,73.0,118.0,1501.9298708758374,70.5417793620537,9,7-9,2,12-2
Banana(Robusta),Fruit,1545.4400684984084,27.59894354826102,7.049107270846339,loamy - loam clay,322.0,73.0,118.0,2116.230052669502,75.00480754065013,9,7-9,2,12-2
Banana(Robusta),Fruit,1608.5271223553545,26.215324126479796,7.1813055033583675,loamy - loam clay,322.0,73.0,118.0,1807.469346634386,66.29637682731764,9,7-9,2,12-2
Banana(Robusta),Fruit,2020.003209623185,27.209588632915885,6.953079103504181,loamy - loam clay,322.0,73.0,118.0,1995.634510082658,71.37925882580079,9,7-9,2,12-2
Banana(Robusta),Fruit,1521.5445554229,26.011714778439075,7.191096447820384,loamy - loam clay,322.0,73.0,118.0,1269.4181678593166,68.17176700952132,9,7-9,2,12-2
Banana(Robusta),Fruit,1787.197019790024,26.51868471894862,6.998871483427921,loamy - loam clay,322.0,73.0,118.0,1729.4653915727142,64.5778094516223,9,7-9,2,12-2
Banana(Robusta),Fruit,1653.4851968524683,29.264384128565695,6.901258020243567,loamy - loam clay,322.0,73.0,118.0,1243.9934975972276,73.63324548876957,9,7-9,2,12-2
Banana(Robusta),Fruit,1717.3164787293006,26.23377183689895,7.065756001591923,loamy - loam clay,322.0,73.0,118.0,1574.0999100045574,75.14663244647753,9,7-9,2,12-2
Banana(Robusta),Fruit,1753.256449705116,26.16579354375848,7.430175195640361,loamy - loam clay,322.0,73.0,118.0,2191.566600153864,71.05871973804632,9,7-9,2,12-2
Banana(Robusta),Fruit,2037.9156604811037,28.67998750011829,6.611629272040988,loamy - loam clay,322.0,73.0,118.0,1771.622903171553,77.95587066458738,9,7-9,2,12-2
Banana(Robusta),Fruit,1430.2761027017623,29.789842614060465,6.5507703686494,loamy - loam clay,322.0,73.0,118.0,1721.8435377507556,73.36511893190915,9,7-9,2,12-2
Banana(Robusta),Fruit,1763.1795601359522,28.24800729025439,7.113444262998055,loamy - loam clay,322.0,73.0,118.0,2063.1296727690883,66.45568731756642,9,7-9,2,12-2
Banana(Robusta),Fruit,2131.9859864403434,28.605856933783755,6.649914239755998,loamy - loam clay,322.0,73.0,118.0,1261.9736434936667,77.24542107044331,9,7-9,2,12-2
Banana(Robusta),Fruit,2057.8562074717147,27.556058786862323,6.61670014525553,loamy - loam clay,322.0,73.0,118.0,1733.560464785203,75.0683909690693,9,7-9,2,12-2
Banana(Robusta),Fruit,2273.3052600768715,29.26589300005219,6.636478147279352,loamy - loam clay,322.0,73.0,118.0,1631.7465213557693,73.55846800188719,9,7-9,2,12-2
Banana(Robusta),Fruit,2104.311020633133,28.89965690306085,6.89423964728882,loamy - loam clay,322.0,73.0,118.0,1375.6145953142086,79.47924959934312,9,7-9,2,12-2
Banana(Robusta),Fruit,2149.707487290895,27.634342624455286,6.954738545753716,loamy - loam clay,322.0,73.0,118.0,1312.3501825954097,76.71001015751536,9,7-9,2,12-2
Banana(Robusta),Fruit,1632.947229648295,28.572361570987294,7.4584010915059835,loamy - loam clay,322.0,73.0,118.0,1699.282113304429,72.49616070574899,9,7-9,2,12-2
Banana(Robusta),Fruit,2147.590533493817,27.452593473429324,7.325565783765522,loamy - loam clay,322.0,73.0,118.0,1398.3357148955877,63.53363435296674,9,7-9,2,12-2
Banana(Robusta),Fruit,1598.200036303956,26.286080068328964,7.2921529916204895,loamy - loam clay,322.0,73.0,118.0,1283.5291461028758,61.550844268467806,9,7-9,2,12-2
Banana(Robusta),Fruit,1803.4849012282134,26.150875172836958,7.252226159728398,loamy - loam clay,322.0,73.0,118.0,1724.1831926753312,72.29387820942529,9,7-9,2,12-2
Banana(Robusta),Fruit,2267.052528523596,28.95050720555244,6.5420371878336825,loamy - loam clay,322.0,73.0,118.0,2192.291641266146,72.7193106017527,9,7-9,2,12-2
Banana(Robusta),Fruit,1855.6673737982787,29.205097803258514,7.267498272523462,loamy - loam clay,322.0,73.0,118.0,1826.8404293088138,75.6969902699753,9,7-9,2,12-2
Banana(Robusta),Fruit,1807.8367801636214,26.22162008909234,6.5862028339568806,loamy - loam clay,322.0,73.0,118.0,1636.6073931839892,68.75190035016763,9,7-9,2,12-2
Banana(Robusta),Fruit,2139.250308428075,28.171880616230684,7.177351036991093,loamy - loam clay,322.0,73.0,118.0,1471.726904228171,78.95016096949388,9,7-9,2,12-2
